OrderID,CustomerID,OrderDateTime,DeliveryDateTime,TotalAmount,DeliveryStatus
1440,5,2024-02-29 23:00:00,2024-03-01 01:12:00,870,Delivered
1441,248,2024-03-01 00:00:00,2024-03-01 02:16:00,625,Delivered
1442,121,2024-03-01 01:00:00,2024-03-01 03:12:00,607,Delivered
1443,286,2024-03-01 02:00:00,2024-03-01 03:37:00,165,Delivered
1444,149,2024-03-01 03:00:00,2024-03-01 05:22:00,579,Delivered
1445,84,2024-03-01 04:00:00,2024-03-01 05:30:00,962,Delivered
1446,231,2024-03-01 05:00:00,2024-03-01 07:36:00,558,Cancelled
1447,288,2024-03-01 06:00:00,2024-03-01 06:35:00,441,Cancelled
1448,161,2024-03-01 07:00:00,2024-03-01 09:01:00,806,Delivered
1449,272,2024-03-01 08:00:00,2024-03-01 09:46:00,725,Delivered
1450,38,2024-03-01 09:00:00,2024-03-01 10:21:00,258,Delivered
1451,226,2024-03-01 10:00:00,2024-03-01 11:00:00,260,Delivered
1452,142,2024-03-01 11:00:00,2024-03-01 13:19:00,353,Delivered
1453,292,2024-03-01 12:00:00,2024-03-01 13:22:00,996,Delivered
1454,151,2024-03-01 13:00:00,2024-03-01 13:31:00,626,Delivered
1455,114,2024-03-01 14:00:00,2024-03-01 16:42:00,648,Delivered
1456,237,2024-03-01 15:00:00,2024-03-01 15:35:00,254,Delivered
1457,66,2024-03-01 16:00:00,2024-03-01 18:27:00,585,Delivered
1458,258,2024-03-01 17:00:00,2024-03-01 18:58:00,531,Delivered
1459,249,2024-03-01 18:00:00,2024-03-01 18:43:00,126,Delivered
1460,180,2024-03-01 19:00:00,2024-03-01 20:50:00,111,Delivered
1461,190,2024-03-01 20:00:00,2024-03-01 22:53:00,166,Delivered
1462,154,2024-03-01 21:00:00,2024-03-01 23:29:00,641,Delivered
1463,196,2024-03-01 22:00:00,2024-03-01 22:37:00,195,Delivered
1464,262,2024-03-01 23:00:00,2024-03-01 23:48:00,314,Delivered
1465,143,2024-03-02 00:00:00,2024-03-02 01:48:00,293,Delivered
1466,101,2024-03-02 01:00:00,2024-03-02 03:59:00,746,Delivered
1467,244,2024-03-02 02:00:00,2024-03-02 04:00:00,389,Delivered
1468,12,2024-03-02 03:00:00,2024-03-02 05:42:00,643,Delivered
1469,239,2024-03-02 04:00:00,2024-03-02 06:30:00,984,Delivered
1470,49,2024-03-02 05:00:00,2024-03-02 06:36:00,138,Delivered
1471,42,2024-03-02 06:00:00,2024-03-02 07:32:00,963,Delivered
1472,166,2024-03-02 07:00:00,2024-03-02 08:17:00,305,Delivered
1473,82,2024-03-02 08:00:00,2024-03-02 08:41:00,998,Delivered
1474,291,2024-03-02 09:00:00,2024-03-02 11:54:00,654,Delivered
1475,158,2024-03-02 10:00:00,2024-03-02 11:54:00,583,Delivered
1476,216,2024-03-02 11:00:00,2024-03-02 12:53:00,436,Delivered
1477,158,2024-03-02 12:00:00,2024-03-02 14:30:00,595,Delivered
1478,134,2024-03-02 13:00:00,2024-03-02 14:43:00,870,Delivered
1479,67,2024-03-02 14:00:00,2024-03-02 16:09:00,348,Delivered
1480,7,2024-03-02 15:00:00,2024-03-02 16:12:00,173,Delivered
1481,14,2024-03-02 16:00:00,2024-03-02 17:06:00,472,Delivered
1482,73,2024-03-02 17:00:00,2024-03-02 19:43:00,930,Delivered
1483,163,2024-03-02 18:00:00,2024-03-02 20:14:00,978,Delivered
1484,66,2024-03-02 19:00:00,2024-03-02 21:34:00,907,Delivered
1485,130,2024-03-02 20:00:00,2024-03-02 21:20:00,885,Delivered
1486,206,2024-03-02 21:00:00,2024-03-02 23:11:00,934,Delivered
1487,276,2024-03-02 22:00:00,2024-03-03 00:15:00,970,Delivered
1488,256,2024-03-02 23:00:00,2024-03-03 00:15:00,801,Delivered
1489,266,2024-03-03 00:00:00,2024-03-03 00:40:00,237,Delivered
1490,25,2024-03-03 01:00:00,2024-03-03 02:08:00,556,Delivered
1491,281,2024-03-03 02:00:00,2024-03-03 03:05:00,913,Delivered
1492,253,2024-03-03 03:00:00,2024-03-03 04:02:00,922,Delivered
1493,289,2024-03-03 04:00:00,2024-03-03 05:27:00,942,Delivered
1494,164,2024-03-03 05:00:00,2024-03-03 07:37:00,543,Delivered
1495,95,2024-03-03 06:00:00,2024-03-03 06:39:00,452,Delivered
1496,270,2024-03-03 07:00:00,2024-03-03 07:44:00,893,Delivered
1497,110,2024-03-03 08:00:00,2024-03-03 09:36:00,510,Delivered
1498,238,2024-03-03 09:00:00,2024-03-03 09:44:00,777,Delivered
1499,25,2024-03-03 10:00:00,2024-03-03 12:01:00,889,Cancelled
1500,141,2024-03-03 11:00:00,2024-03-03 12:16:00,637,Delivered
1501,117,2024-03-03 12:00:00,2024-03-03 13:40:00,552,Delivered
1502,25,2024-03-03 13:00:00,2024-03-03 14:51:00,518,Delivered
1503,79,2024-03-03 14:00:00,2024-03-03 15:57:00,549,Delivered
1504,68,2024-03-03 15:00:00,2024-03-03 16:53:00,684,Delivered
1505,173,2024-03-03 16:00:00,2024-03-03 17:40:00,214,Delivered
1506,12,2024-03-03 17:00:00,2024-03-03 18:11:00,150,Delivered
1507,288,2024-03-03 18:00:00,2024-03-03 19:34:00,468,Delivered
1508,128,2024-03-03 19:00:00,2024-03-03 19:30:00,782,Delivered
1509,96,2024-03-03 20:00:00,2024-03-03 22:57:00,879,Delivered
1510,92,2024-03-03 21:00:00,2024-03-03 23:58:00,614,Delivered
1511,141,2024-03-03 22:00:00,2024-03-04 00:36:00,309,Delivered
1512,31,2024-03-03 23:00:00,2024-03-04 01:57:00,987,Delivered
1513,20,2024-03-04 00:00:00,2024-03-04 00:59:00,949,Cancelled
1514,146,2024-03-04 01:00:00,2024-03-04 01:53:00,912,Delivered
1515,160,2024-03-04 02:00:00,2024-03-04 02:53:00,994,Delivered
1516,43,2024-03-04 03:00:00,2024-03-04 04:24:00,953,Cancelled
1517,254,2024-03-04 04:00:00,2024-03-04 04:53:00,726,Delivered
1518,130,2024-03-04 05:00:00,2024-03-04 05:55:00,778,Delivered
1519,60,2024-03-04 06:00:00,2024-03-04 07:34:00,534,Delivered
1520,151,2024-03-04 07:00:00,2024-03-04 08:12:00,876,Delivered
1521,287,2024-03-04 08:00:00,2024-03-04 09:50:00,326,Delivered
1522,5,2024-03-04 09:00:00,,762,Delivered
1523,266,2024-03-04 10:00:00,2024-03-04 10:58:00,367,Delivered
1524,130,2024-03-04 11:00:00,2024-03-04 13:47:00,215,Delivered
1525,267,2024-03-04 12:00:00,2024-03-04 14:51:00,699,Delivered
1526,178,2024-03-04 13:00:00,2024-03-04 14:11:00,929,Delivered
1527,253,2024-03-04 14:00:00,2024-03-04 15:01:00,853,Delivered
1528,56,2024-03-04 15:00:00,2024-03-04 15:55:00,459,Delivered
1529,83,2024-03-04 16:00:00,2024-03-04 17:25:00,428,Delivered
1530,99,2024-03-04 17:00:00,2024-03-04 19:15:00,944,Delivered
1531,149,2024-03-04 18:00:00,2024-03-04 20:29:00,139,Delivered
1532,156,2024-03-04 19:00:00,2024-03-04 20:21:00,281,Delivered
1533,190,2024-03-04 20:00:00,2024-03-04 20:51:00,589,Delivered
1534,263,2024-03-04 21:00:00,2024-03-04 22:18:00,308,Delivered
1535,80,2024-03-04 22:00:00,2024-03-04 23:53:00,372,Delivered
1536,252,2024-03-04 23:00:00,2024-03-05 01:09:00,218,Delivered
1537,97,2024-03-05 00:00:00,2024-03-05 01:14:00,481,Delivered
1538,260,2024-03-05 01:00:00,2024-03-05 03:14:00,635,Delivered
1539,260,2024-03-05 02:00:00,2024-03-05 04:55:00,357,Delivered
1540,103,2024-03-05 03:00:00,2024-03-05 04:12:00,582,Delivered
1541,40,2024-03-05 04:00:00,,608,Delivered
1542,273,2024-03-05 05:00:00,2024-03-05 06:17:00,191,Delivered
1543,101,2024-03-05 06:00:00,2024-03-05 06:36:00,260,Delivered
1544,221,2024-03-05 07:00:00,2024-03-05 07:45:00,248,Cancelled
1545,124,2024-03-05 08:00:00,2024-03-05 09:06:00,216,Delivered
1546,231,2024-03-05 09:00:00,2024-03-05 11:34:00,557,Delivered
1547,178,2024-03-05 10:00:00,2024-03-05 11:31:00,664,Delivered
1548,63,2024-03-05 11:00:00,,913,Delivered
1549,116,2024-03-05 12:00:00,2024-03-05 13:35:00,144,Delivered
1550,191,2024-03-05 13:00:00,2024-03-05 13:49:00,876,Delivered
1551,62,2024-03-05 14:00:00,,873,Delivered
1552,256,2024-03-05 15:00:00,,918,Delivered
1553,7,2024-03-05 16:00:00,2024-03-05 18:41:00,333,Delivered
1554,155,2024-03-05 17:00:00,2024-03-05 18:46:00,474,Delivered
1555,92,2024-03-05 18:00:00,2024-03-05 20:55:00,646,Delivered
1556,14,2024-03-05 19:00:00,2024-03-05 20:57:00,949,Delivered
1557,229,2024-03-05 20:00:00,2024-03-05 21:02:00,296,Delivered
1558,86,2024-03-05 21:00:00,2024-03-05 21:57:00,124,Delivered
1559,133,2024-03-05 22:00:00,2024-03-06 00:34:00,494,Delivered
1560,183,2024-03-05 23:00:00,2024-03-06 00:11:00,813,Delivered
1561,62,2024-03-06 00:00:00,2024-03-06 02:20:00,884,Delivered
1562,219,2024-03-06 01:00:00,2024-03-06 02:38:00,135,Delivered
1563,246,2024-03-06 02:00:00,2024-03-06 04:59:00,573,Delivered
1564,230,2024-03-06 03:00:00,2024-03-06 04:40:00,322,Delivered
1565,79,2024-03-06 04:00:00,2024-03-06 04:54:00,963,Delivered
1566,149,2024-03-06 05:00:00,2024-03-06 07:43:00,888,Delivered
1567,138,2024-03-06 06:00:00,2024-03-06 06:38:00,629,Delivered
1568,65,2024-03-06 07:00:00,2024-03-06 08:18:00,287,Delivered
1569,13,2024-03-06 08:00:00,2024-03-06 09:39:00,501,Delivered
1570,213,2024-03-06 09:00:00,2024-03-06 10:31:00,356,Delivered
1571,242,2024-03-06 10:00:00,2024-03-06 10:43:00,753,Delivered
1572,213,2024-03-06 11:00:00,2024-03-06 12:48:00,235,Delivered
1573,181,2024-03-06 12:00:00,2024-03-06 13:05:00,918,Delivered
1574,173,2024-03-06 13:00:00,2024-03-06 13:57:00,690,Delivered
1575,160,2024-03-06 14:00:00,2024-03-06 15:20:00,543,Delivered
1576,164,2024-03-06 15:00:00,2024-03-06 17:10:00,517,Delivered
1577,188,2024-03-06 16:00:00,2024-03-06 17:51:00,391,Delivered
1578,191,2024-03-06 17:00:00,2024-03-06 17:30:00,673,Delivered
1579,256,2024-03-06 18:00:00,2024-03-06 19:34:00,228,Delivered
1580,183,2024-03-06 19:00:00,2024-03-06 20:30:00,440,Delivered
1581,117,2024-03-06 20:00:00,2024-03-06 21:56:00,909,Delivered
1582,282,2024-03-06 21:00:00,2024-03-06 23:33:00,356,Delivered
1583,196,2024-03-06 22:00:00,2024-03-06 23:02:00,823,Delivered
1584,34,2024-03-06 23:00:00,2024-03-07 00:30:00,665,Delivered
1585,52,2024-03-07 00:00:00,2024-03-07 01:53:00,786,Delivered
1586,112,2024-03-07 01:00:00,2024-03-07 01:30:00,199,Delivered
1587,252,2024-03-07 02:00:00,2024-03-07 02:44:00,138,Delivered
1588,82,2024-03-07 03:00:00,2024-03-07 03:52:00,362,Delivered
1589,232,2024-03-07 04:00:00,2024-03-07 06:16:00,249,Delivered
1590,227,2024-03-07 05:00:00,2024-03-07 07:07:00,732,Delivered
1591,233,2024-03-07 06:00:00,2024-03-07 08:48:00,789,Delivered
1592,221,2024-03-07 07:00:00,2024-03-07 09:08:00,912,Delivered
1593,42,2024-03-07 08:00:00,2024-03-07 09:33:00,429,Delivered
1594,21,2024-03-07 09:00:00,2024-03-07 09:39:00,219,Delivered
1595,42,2024-03-07 10:00:00,2024-03-07 11:28:00,683,Delivered
1596,113,2024-03-07 11:00:00,2024-03-07 11:59:00,318,Delivered
1597,105,2024-03-07 12:00:00,2024-03-07 12:49:00,913,Delivered
1598,192,2024-03-07 13:00:00,2024-03-07 15:39:00,222,Delivered
1599,17,2024-03-07 14:00:00,2024-03-07 16:41:00,343,Delivered
1600,120,2024-03-07 15:00:00,2024-03-07 17:31:00,985,Delivered
1601,129,2024-03-07 16:00:00,2024-03-07 16:38:00,686,Cancelled
1602,130,2024-03-07 17:00:00,2024-03-07 18:03:00,617,Delivered
1603,60,2024-03-07 18:00:00,2024-03-07 20:03:00,120,Delivered
1604,48,2024-03-07 19:00:00,2024-03-07 21:39:00,289,Delivered
1605,29,2024-03-07 20:00:00,2024-03-07 21:01:00,324,Cancelled
1606,97,2024-03-07 21:00:00,2024-03-07 21:30:00,714,Delivered
1607,10,2024-03-07 22:00:00,2024-03-07 23:19:00,955,Delivered
1608,242,2024-03-07 23:00:00,2024-03-08 00:22:00,565,Delivered
1609,232,2024-03-08 00:00:00,2024-03-08 01:43:00,198,Delivered
1610,277,2024-03-08 01:00:00,2024-03-08 03:23:00,929,Delivered
1611,284,2024-03-08 02:00:00,2024-03-08 04:32:00,462,Delivered
1612,203,2024-03-08 03:00:00,2024-03-08 04:12:00,182,Delivered
1613,247,2024-03-08 04:00:00,2024-03-08 04:50:00,792,Delivered
1614,290,2024-03-08 05:00:00,2024-03-08 06:43:00,763,Delivered
1615,264,2024-03-08 06:00:00,2024-03-08 08:19:00,155,Delivered
1616,214,2024-03-08 07:00:00,2024-03-08 08:11:00,801,Delivered
1617,200,2024-03-08 08:00:00,2024-03-08 09:39:00,121,Delivered
1618,79,2024-03-08 09:00:00,2024-03-08 10:59:00,679,Delivered
1619,173,2024-03-08 10:00:00,2024-03-08 12:12:00,284,Delivered
1620,69,2024-03-08 11:00:00,2024-03-08 12:39:00,621,Delivered
1621,87,2024-03-08 12:00:00,2024-03-08 13:44:00,677,Delivered
1622,101,2024-03-08 13:00:00,2024-03-08 15:13:00,363,Delivered
1623,8,2024-03-08 14:00:00,2024-03-08 15:25:00,324,Delivered
1624,200,2024-03-08 15:00:00,2024-03-08 15:48:00,734,Delivered
1625,87,2024-03-08 16:00:00,2024-03-08 16:52:00,137,Delivered
1626,43,2024-03-08 17:00:00,2024-03-08 18:35:00,222,Delivered
1627,109,2024-03-08 18:00:00,2024-03-08 19:42:00,929,Delivered
1628,152,2024-03-08 19:00:00,2024-03-08 20:00:00,255,Delivered
1629,17,2024-03-08 20:00:00,2024-03-08 21:28:00,400,Delivered
1630,133,2024-03-08 21:00:00,2024-03-08 23:05:00,932,Delivered
1631,148,2024-03-08 22:00:00,2024-03-09 00:31:00,166,Cancelled
1632,277,2024-03-08 23:00:00,2024-03-09 01:14:00,744,Delivered
1633,232,2024-03-09 00:00:00,,973,Delivered
1634,228,2024-03-09 01:00:00,2024-03-09 03:41:00,493,Delivered
1635,139,2024-03-09 02:00:00,2024-03-09 04:47:00,751,Delivered
1636,211,2024-03-09 03:00:00,,693,Delivered
1637,28,2024-03-09 04:00:00,2024-03-09 06:49:00,669,Cancelled
1638,51,2024-03-09 05:00:00,2024-03-09 06:44:00,760,Delivered
1639,261,2024-03-09 06:00:00,2024-03-09 06:58:00,504,Delivered
1640,261,2024-03-09 07:00:00,2024-03-09 07:43:00,548,Delivered
1641,8,2024-03-09 08:00:00,2024-03-09 09:23:00,230,Delivered
1642,138,2024-03-09 09:00:00,2024-03-09 11:13:00,168,Delivered
1643,38,2024-03-09 10:00:00,,444,Delivered
1644,111,2024-03-09 11:00:00,2024-03-09 11:54:00,861,Delivered
1645,220,2024-03-09 12:00:00,2024-03-09 12:48:00,419,Delivered
1646,223,2024-03-09 13:00:00,2024-03-09 15:45:00,276,Delivered
1647,136,2024-03-09 14:00:00,2024-03-09 15:55:00,683,Delivered
1648,256,2024-03-09 15:00:00,2024-03-09 17:54:00,628,Delivered
1649,49,2024-03-09 16:00:00,2024-03-09 16:38:00,940,Delivered
1650,292,2024-03-09 17:00:00,2024-03-09 19:58:00,259,Delivered
1651,78,2024-03-09 18:00:00,2024-03-09 20:48:00,681,Delivered
1652,105,2024-03-09 19:00:00,2024-03-09 20:22:00,724,Delivered
1653,169,2024-03-09 20:00:00,2024-03-09 22:45:00,843,Delivered
1654,217,2024-03-09 21:00:00,2024-03-09 23:11:00,632,Delivered
1655,119,2024-03-09 22:00:00,2024-03-09 23:17:00,234,Delivered
1656,190,2024-03-09 23:00:00,2024-03-10 00:53:00,874,Delivered
1657,255,2024-03-10 00:00:00,2024-03-10 02:48:00,210,Delivered
1658,266,2024-03-10 01:00:00,2024-03-10 02:42:00,857,Delivered
1659,149,2024-03-10 02:00:00,2024-03-10 03:42:00,382,Delivered
1660,164,2024-03-10 03:00:00,2024-03-10 05:11:00,619,Delivered
1661,140,2024-03-10 04:00:00,2024-03-10 05:08:00,895,Delivered
1662,258,2024-03-10 05:00:00,2024-03-10 05:48:00,818,Delivered
1663,269,2024-03-10 06:00:00,2024-03-10 08:22:00,293,Cancelled
1664,181,2024-03-10 07:00:00,2024-03-10 07:57:00,146,Delivered
1665,160,2024-03-10 08:00:00,2024-03-10 08:39:00,441,Delivered
1666,288,2024-03-10 09:00:00,2024-03-10 10:27:00,341,Delivered
1667,288,2024-03-10 10:00:00,2024-03-10 12:51:00,621,Delivered
1668,226,2024-03-10 11:00:00,2024-03-10 12:53:00,469,Delivered
1669,11,2024-03-10 12:00:00,2024-03-10 13:02:00,900,Delivered
1670,10,2024-03-10 13:00:00,2024-03-10 15:50:00,230,Delivered
1671,271,2024-03-10 14:00:00,2024-03-10 15:16:00,369,Delivered
1672,273,2024-03-10 15:00:00,2024-03-10 16:12:00,913,Delivered
1673,183,2024-03-10 16:00:00,2024-03-10 16:32:00,160,Delivered
1674,153,2024-03-10 17:00:00,2024-03-10 18:53:00,263,Delivered
1675,124,2024-03-10 18:00:00,2024-03-10 19:28:00,624,Cancelled
1676,114,2024-03-10 19:00:00,2024-03-10 20:32:00,371,Delivered
1677,278,2024-03-10 20:00:00,2024-03-10 21:18:00,819,Delivered
1678,213,2024-03-10 21:00:00,2024-03-10 22:02:00,857,Delivered
1679,172,2024-03-10 22:00:00,2024-03-10 23:45:00,232,Delivered
1680,288,2024-03-10 23:00:00,2024-03-11 01:01:00,343,Delivered
1681,174,2024-03-11 00:00:00,2024-03-11 02:03:00,905,Delivered
1682,113,2024-03-11 01:00:00,2024-03-11 02:31:00,533,Delivered
1683,122,2024-03-11 02:00:00,2024-03-11 02:44:00,137,Delivered
1684,32,2024-03-11 03:00:00,2024-03-11 04:15:00,970,Delivered
1685,222,2024-03-11 04:00:00,2024-03-11 05:44:00,667,Delivered
1686,119,2024-03-11 05:00:00,2024-03-11 06:21:00,418,Delivered
1687,39,2024-03-11 06:00:00,2024-03-11 07:26:00,609,Delivered
1688,268,2024-03-11 07:00:00,2024-03-11 09:59:00,475,Delivered
1689,233,2024-03-11 08:00:00,2024-03-11 09:41:00,659,Delivered
1690,18,2024-03-11 09:00:00,2024-03-11 10:42:00,716,Delivered
1691,149,2024-03-11 10:00:00,2024-03-11 11:56:00,573,Delivered
1692,149,2024-03-11 11:00:00,2024-03-11 12:30:00,158,Delivered
1693,126,2024-03-11 12:00:00,2024-03-11 12:45:00,688,Delivered
1694,238,2024-03-11 13:00:00,2024-03-11 15:25:00,598,Delivered
1695,135,2024-03-11 14:00:00,2024-03-11 16:59:00,317,Delivered
1696,151,2024-03-11 15:00:00,2024-03-11 16:23:00,994,Delivered
1697,236,2024-03-11 16:00:00,2024-03-11 18:14:00,666,Delivered
1698,224,2024-03-11 17:00:00,2024-03-11 17:39:00,666,Delivered
1699,203,2024-03-11 18:00:00,2024-03-11 20:20:00,228,Delivered
1700,256,2024-03-11 19:00:00,2024-03-11 20:26:00,482,Delivered
1701,86,2024-03-11 20:00:00,2024-03-11 22:22:00,487,Delivered
1702,150,2024-03-11 21:00:00,2024-03-11 22:52:00,184,Delivered
1703,235,2024-03-11 22:00:00,2024-03-12 00:02:00,609,Delivered
1704,22,2024-03-11 23:00:00,2024-03-12 01:20:00,825,Delivered
1705,285,2024-03-12 00:00:00,,726,Delivered
1706,269,2024-03-12 01:00:00,2024-03-12 01:49:00,536,Delivered
1707,258,2024-03-12 02:00:00,2024-03-12 03:42:00,925,Delivered
1708,29,2024-03-12 03:00:00,2024-03-12 05:39:00,392,Delivered
1709,213,2024-03-12 04:00:00,2024-03-12 06:53:00,148,Delivered
1710,283,2024-03-12 05:00:00,2024-03-12 06:20:00,166,Delivered
1711,50,2024-03-12 06:00:00,2024-03-12 07:07:00,886,Cancelled
1712,95,2024-03-12 07:00:00,2024-03-12 09:55:00,228,Delivered
1713,88,2024-03-12 08:00:00,2024-03-12 10:46:00,128,Delivered
1714,44,2024-03-12 09:00:00,2024-03-12 10:24:00,442,Delivered
1715,278,2024-03-12 10:00:00,2024-03-12 11:13:00,644,Delivered
1716,171,2024-03-12 11:00:00,2024-03-12 13:37:00,218,Delivered
1717,189,2024-03-12 12:00:00,2024-03-12 14:09:00,791,Delivered
1718,184,2024-03-12 13:00:00,2024-03-12 15:18:00,762,Delivered
1719,3,2024-03-12 14:00:00,2024-03-12 16:49:00,232,Delivered
1720,191,2024-03-12 15:00:00,2024-03-12 17:03:00,426,Delivered
1721,118,2024-03-12 16:00:00,2024-03-12 17:32:00,284,Delivered
1722,19,2024-03-12 17:00:00,2024-03-12 17:41:00,605,Delivered
1723,23,2024-03-12 18:00:00,2024-03-12 18:40:00,745,Delivered
1724,30,2024-03-12 19:00:00,2024-03-12 21:35:00,788,Delivered
1725,295,2024-03-12 20:00:00,2024-03-12 21:58:00,633,Delivered
1726,108,2024-03-12 21:00:00,2024-03-12 23:05:00,340,Delivered
1727,281,2024-03-12 22:00:00,2024-03-12 22:30:00,688,Cancelled
1728,128,2024-03-12 23:00:00,2024-03-13 00:41:00,815,Delivered
1729,229,2024-03-13 00:00:00,2024-03-13 02:14:00,615,Cancelled
1730,111,2024-03-13 01:00:00,2024-03-13 01:52:00,939,Delivered
1731,136,2024-03-13 02:00:00,2024-03-13 04:03:00,264,Delivered
1732,186,2024-03-13 03:00:00,2024-03-13 04:02:00,739,Delivered
1733,144,2024-03-13 04:00:00,2024-03-13 04:30:00,656,Delivered
1734,72,2024-03-13 05:00:00,2024-03-13 06:58:00,317,Delivered
1735,129,2024-03-13 06:00:00,2024-03-13 07:59:00,846,Delivered
1736,261,2024-03-13 07:00:00,2024-03-13 07:43:00,747,Delivered
1737,3,2024-03-13 08:00:00,2024-03-13 10:20:00,779,Delivered
1738,104,2024-03-13 09:00:00,2024-03-13 10:52:00,848,Cancelled
1739,224,2024-03-13 10:00:00,2024-03-13 12:39:00,704,Cancelled
1740,10,2024-03-13 11:00:00,2024-03-13 13:08:00,104,Cancelled
1741,231,2024-03-13 12:00:00,2024-03-13 13:41:00,767,Cancelled
1742,219,2024-03-13 13:00:00,2024-03-13 14:37:00,856,Delivered
1743,66,2024-03-13 14:00:00,2024-03-13 16:26:00,971,Cancelled
1744,112,2024-03-13 15:00:00,2024-03-13 16:34:00,180,Delivered
1745,13,2024-03-13 16:00:00,2024-03-13 17:32:00,346,Delivered
1746,86,2024-03-13 17:00:00,2024-03-13 19:22:00,954,Delivered
1747,234,2024-03-13 18:00:00,2024-03-13 20:12:00,592,Delivered
1748,90,2024-03-13 19:00:00,2024-03-13 21:25:00,748,Delivered
1749,54,2024-03-13 20:00:00,2024-03-13 22:33:00,485,Delivered
1750,12,2024-03-13 21:00:00,2024-03-13 22:57:00,674,Delivered
1751,209,2024-03-13 22:00:00,2024-03-13 22:44:00,406,Delivered
1752,14,2024-03-13 23:00:00,2024-03-14 00:42:00,727,Cancelled
1753,121,2024-03-14 00:00:00,2024-03-14 00:57:00,724,Delivered
1754,20,2024-03-14 01:00:00,2024-03-14 03:04:00,642,Delivered
1755,75,2024-03-14 02:00:00,2024-03-14 03:32:00,106,Delivered
1756,243,2024-03-14 03:00:00,2024-03-14 04:07:00,614,Delivered
1757,223,2024-03-14 04:00:00,2024-03-14 05:39:00,918,Delivered
1758,70,2024-03-14 05:00:00,,854,Delivered
1759,211,2024-03-14 06:00:00,2024-03-14 08:28:00,667,Cancelled
1760,101,2024-03-14 07:00:00,2024-03-14 07:49:00,172,Delivered
1761,186,2024-03-14 08:00:00,2024-03-14 10:44:00,109,Delivered
1762,132,2024-03-14 09:00:00,2024-03-14 09:39:00,672,Delivered
1763,111,2024-03-14 10:00:00,2024-03-14 11:08:00,661,Delivered
1764,132,2024-03-14 11:00:00,2024-03-14 12:06:00,221,Delivered
1765,20,2024-03-14 12:00:00,2024-03-14 13:12:00,786,Delivered
1766,24,2024-03-14 13:00:00,2024-03-14 14:21:00,612,Delivered
1767,227,2024-03-14 14:00:00,2024-03-14 15:45:00,540,Delivered
1768,154,2024-03-14 15:00:00,2024-03-14 17:46:00,137,Delivered
1769,293,2024-03-14 16:00:00,,801,Delivered
1770,230,2024-03-14 17:00:00,2024-03-14 17:52:00,690,Delivered
1771,202,2024-03-14 18:00:00,2024-03-14 19:30:00,444,Delivered
1772,38,2024-03-14 19:00:00,2024-03-14 19:45:00,437,Delivered
1773,260,2024-03-14 20:00:00,2024-03-14 21:26:00,801,Delivered
1774,188,2024-03-14 21:00:00,2024-03-14 23:16:00,283,Delivered
1775,57,2024-03-14 22:00:00,2024-03-14 23:59:00,166,Delivered
1776,20,2024-03-14 23:00:00,2024-03-14 23:59:00,116,Cancelled
1777,273,2024-03-15 00:00:00,2024-03-15 01:01:00,482,Delivered
1778,119,2024-03-15 01:00:00,,467,Delivered
1779,71,2024-03-15 02:00:00,2024-03-15 04:18:00,415,Delivered
1780,4,2024-03-15 03:00:00,2024-03-15 04:40:00,596,Delivered
1781,221,2024-03-15 04:00:00,2024-03-15 06:40:00,907,Delivered
1782,14,2024-03-15 05:00:00,2024-03-15 05:50:00,820,Delivered
1783,3,2024-03-15 06:00:00,2024-03-15 07:03:00,444,Delivered
1784,216,2024-03-15 07:00:00,2024-03-15 07:44:00,652,Delivered
1785,229,2024-03-15 08:00:00,2024-03-15 08:35:00,572,Delivered
1786,186,2024-03-15 09:00:00,2024-03-15 11:06:00,214,Delivered
1787,55,2024-03-15 10:00:00,2024-03-15 11:52:00,199,Delivered
1788,254,2024-03-15 11:00:00,2024-03-15 13:27:00,984,Delivered
1789,24,2024-03-15 12:00:00,2024-03-15 13:48:00,537,Delivered
1790,162,2024-03-15 13:00:00,2024-03-15 15:16:00,444,Delivered
1791,158,2024-03-15 14:00:00,2024-03-15 16:43:00,448,Delivered
1792,82,2024-03-15 15:00:00,2024-03-15 17:10:00,238,Delivered
1793,159,2024-03-15 16:00:00,2024-03-15 16:55:00,927,Cancelled
1794,188,2024-03-15 17:00:00,2024-03-15 19:34:00,423,Delivered
1795,60,2024-03-15 18:00:00,2024-03-15 19:42:00,945,Delivered
