OrderDetailsID,OrderID,ProductName,Quantity,PricePerUnit
3299,2839,Snacks,3,48
3300,851,Rice,1,20
3301,2574,Soap,2,46
3302,2314,Butter,4,23
3303,3359,Rice,1,99
3304,141,Rice,4,147
3305,2943,Soap,3,30
3306,2454,Butter,1,71
3307,2341,Milk,4,103
3308,1930,Soap,1,91
3309,1055,Milk,1,123
3310,3243,Eggs,3,109
3311,2403,Snacks,3,116
3312,2253,Eggs,3,144
3313,1502,Soap,2,90
3314,3042,Juice,4,73
3315,2339,Eggs,3,65
3316,111,Juice,2,147
3317,1092,Juice,2,53
3318,1719,Soap,4,141
3319,2421,Shampoo,4,106
3320,196,Fruits,3,109
3321,126,Rice,2,71
3322,3759,Eggs,4,68
3323,262,Bread,4,138
3324,2935,Eggs,4,100
3325,924,Shampoo,4,114
3326,1822,Snacks,2,108
3327,2203,Shampoo,1,56
3328,1605,Fruits,4,21
3329,108,Soap,2,115
3330,3495,Rice,4,36
3331,2083,Shampoo,2,139
3332,3943,Eggs,3,51
3333,3116,Snacks,1,38
3334,655,Shampoo,2,23
3335,2771,Bread,2,44
3336,2014,Snacks,2,40
3337,998,Juice,4,112
3338,2464,Soap,3,108
3339,3048,Butter,4,132
3340,285,Milk,3,117
3341,1471,Rice,1,67
3342,2566,Soap,4,70
3343,3802,Fruits,2,30
3344,27,Soap,1,33
3345,2275,Eggs,4,26
3346,3868,Soap,3,59
3347,3973,Soap,4,100
3348,3497,Milk,4,142
3349,1592,Butter,2,105
3350,1392,Snacks,2,63
3351,3382,Milk,1,24
3352,848,Eggs,2,123
3353,1129,Eggs,4,47
3354,18,Fruits,4,140
3355,3277,Juice,3,115
3356,2091,Snacks,4,68
3357,2137,Eggs,1,76
3358,2634,Milk,1,104
3359,157,Eggs,2,120
3360,1290,Soap,3,57
3361,2182,Juice,4,149
3362,2512,Eggs,2,93
3363,1625,Soap,4,54
3364,1772,Fruits,1,144
3365,1156,Eggs,1,104
3366,2789,Juice,3,77
3367,1058,Milk,4,53
3368,2131,Fruits,4,44
3369,2977,Shampoo,1,51
3370,1156,Snacks,3,129
3371,3500,Soap,2,120
3372,2914,Fruits,3,146
3373,204,Juice,2,108
3374,1823,Fruits,2,128
3375,1360,Snacks,1,119
3376,962,Shampoo,2,40
3377,2545,Soap,4,40
3378,442,Juice,1,136
3379,2876,Snacks,3,33
3380,3330,Soap,3,43
3381,1316,Milk,2,39
3382,1149,Soap,4,84
3383,1687,Snacks,3,71
3384,871,Bread,2,120
3385,3831,Bread,3,123
3386,1199,Fruits,4,114
3387,1908,Eggs,2,111
3388,1516,Milk,4,29
3389,2917,Soap,2,89
3390,3886,Snacks,4,34
3391,80,Butter,3,29
3392,3691,Milk,3,38
3393,2860,Bread,4,87
3394,2963,Shampoo,3,41
3395,1329,Butter,3,82
3396,3582,Eggs,2,57
3397,1368,Soap,4,34
3398,570,Butter,2,89
3399,1115,Snacks,3,133
3400,3719,Juice,3,63
3401,2910,Juice,1,123
3402,2217,Fruits,4,43
3403,3406,Butter,4,105
3404,3706,Bread,2,113
3405,3060,Fruits,4,25
3406,2284,Juice,2,57
3407,399,Eggs,3,45
3408,2636,Butter,1,21
3409,821,Eggs,3,87
3410,3061,Eggs,2,88
3411,2525,Butter,2,66
3412,3607,Bread,1,118
3413,845,Butter,3,83
3414,2633,Rice,4,99
3415,3160,Bread,1,92
3416,2663,Rice,4,27
3417,2654,Soap,3,79
3418,3009,Rice,1,111
3419,3900,Juice,3,137
3420,2826,Snacks,3,145
3421,1277,Butter,4,138
3422,358,Rice,4,102
3423,3130,Fruits,4,104
3424,1423,Rice,3,123
3425,521,Butter,2,133
3426,2573,Fruits,3,34
3427,3991,Milk,2,70
3428,3489,Fruits,1,69
3429,393,Fruits,4,130
3430,1667,Bread,4,74
3431,3294,Rice,3,31
3432,3401,Rice,2,98
3433,1396,Shampoo,1,109
3434,3583,Fruits,3,28
3435,2201,Snacks,1,123
3436,893,Bread,2,123
3437,3951,Bread,4,63
3438,984,Bread,4,116
3439,2528,Rice,2,117
3440,583,Shampoo,4,138
3441,1956,Eggs,3,87
3442,2905,Butter,2,72
3443,20,Milk,4,128
3444,2641,Milk,2,20
3445,1974,Butter,1,30
3446,2276,Bread,3,57
3447,3418,Soap,3,44
3448,19,Butter,3,145
3449,2492,Eggs,4,29
3450,3749,Eggs,1,41
3451,2416,Fruits,4,61
3452,2947,Fruits,4,120
3453,1643,Fruits,2,47
3454,889,Fruits,3,40
3455,1884,Soap,4,88
3456,726,Soap,3,56
3457,3823,Shampoo,1,136
3458,147,Milk,1,52
3459,1717,Rice,3,64
3460,1528,Soap,3,135
3461,2478,Juice,1,80
3462,848,Eggs,1,75
3463,1464,Rice,4,145
3464,2246,Eggs,1,145
3465,3045,Fruits,4,142
3466,1311,Soap,1,54
3467,565,Rice,4,29
3468,369,Bread,2,110
3469,1264,Shampoo,2,40
3470,2850,Juice,4,28
3471,1311,Juice,3,139
3472,2748,Milk,2,146
3473,3467,Fruits,1,42
3474,3044,Juice,3,58
3475,2566,Snacks,1,147
3476,1819,Snacks,2,41
3477,2823,Butter,1,74
3478,2609,Juice,4,93
3479,1888,Rice,3,66
3480,3784,Soap,2,46
3481,60,Bread,3,147
3482,545,Milk,4,67
3483,3065,Fruits,2,34
3484,2351,Butter,1,100
3485,1268,Rice,3,137
3486,1708,Eggs,2,64
3487,1231,Snacks,2,38
3488,3447,Soap,4,74
3489,2331,Butter,2,105
3490,2526,Rice,2,124
3491,1046,Fruits,4,97
3492,559,Bread,1,145
3493,2397,Soap,1,79
3494,1513,Fruits,2,95
3495,1968,Shampoo,1,110
3496,670,Fruits,4,135
3497,258,Fruits,1,43
3498,2703,Bread,2,145
3499,1071,Juice,4,133
3500,1051,Shampoo,1,119
3501,1051,Milk,3,91
3502,2005,Butter,3,133
3503,3469,Rice,4,112
3504,145,Rice,1,91
3505,2635,Eggs,2,111
3506,3771,Milk,3,116
3507,2570,Milk,1,30
3508,3193,Milk,1,61
3509,801,Milk,2,145
3510,1486,Bread,2,41
3511,3749,Juice,1,149
3512,2430,Bread,2,115
3513,2824,Butter,4,88
3514,673,Shampoo,3,119
3515,3975,Eggs,3,81
3516,3490,Bread,1,38
3517,327,Butter,1,79
3518,1415,Shampoo,2,114
3519,3369,Butter,3,120
3520,630,Juice,2,100
3521,2020,Butter,1,37
3522,3895,Soap,1,104
3523,3847,Butter,1,148
3524,2132,Bread,1,78
3525,2194,Butter,1,129
3526,2029,Bread,1,138
3527,1195,Shampoo,4,139
3528,2025,Soap,4,95
3529,1358,Shampoo,2,39
3530,2472,Butter,4,53
3531,3381,Milk,2,77
3532,1550,Eggs,2,79
3533,2709,Snacks,4,127
3534,3953,Milk,3,112
3535,2811,Soap,2,86
3536,569,Shampoo,1,108
3537,2395,Soap,2,59
3538,3374,Juice,2,66
3539,1946,Shampoo,3,107
3540,347,Butter,1,39
3541,408,Shampoo,3,75
3542,133,Milk,3,119
3543,3754,Eggs,3,132
3544,614,Butter,2,107
3545,3036,Rice,1,123
3546,106,Milk,1,44
3547,2219,Fruits,3,52
3548,2688,Butter,4,122
3549,3322,Butter,1,98
3550,3616,Milk,1,148
3551,3800,Juice,3,35
3552,262,Shampoo,2,104
3553,3914,Fruits,3,78
3554,494,Soap,4,144
3555,3316,Butter,4,51
3556,1475,Shampoo,3,130
3557,2951,Snacks,4,119
3558,3869,Snacks,2,122
3559,290,Soap,2,135
3560,3335,Bread,2,137
3561,3921,Fruits,4,138
3562,1869,Snacks,2,26
3563,1338,Eggs,3,29
3564,2133,Soap,2,79
3565,1439,Milk,4,44
3566,1353,Milk,1,61
3567,45,Rice,4,66
3568,815,Eggs,3,115
3569,2381,Fruits,3,133
3570,465,Snacks,4,51
3571,200,Bread,2,93
3572,3273,Fruits,2,35
3573,329,Juice,1,113
3574,3752,Fruits,2,24
3575,2288,Milk,3,26
3576,1908,Rice,2,27
3577,798,Snacks,4,52
3578,702,Soap,4,81
3579,2631,Snacks,1,135
3580,2705,Shampoo,3,148
3581,3431,Milk,4,110
3582,2022,Rice,3,74
3583,1925,Shampoo,2,97
3584,2769,Eggs,1,25
3585,2408,Bread,1,71
3586,1402,Fruits,2,21
3587,2433,Juice,4,58
3588,3792,Butter,3,140
3589,3537,Butter,3,51
3590,3294,Soap,3,135
3591,2847,Rice,4,111
3592,3747,Eggs,2,51
3593,2413,Milk,3,112
3594,2120,Juice,4,81
3595,3312,Soap,3,32
3596,2552,Eggs,4,89
3597,1438,Bread,2,40
3598,127,Milk,3,33
3599,1511,Butter,2,108
3600,1621,Bread,1,90
3601,3599,Soap,4,126
3602,3320,Rice,1,147
3603,482,Shampoo,2,51
3604,1336,Rice,2,51
3605,3516,Milk,2,100
3606,283,Bread,3,121
3607,3074,Fruits,3,104
3608,2122,Rice,2,62
3609,3136,Snacks,2,64
3610,2821,Bread,3,65
3611,2395,Soap,3,134
3612,2045,Rice,4,123
3613,2372,Shampoo,2,32
3614,239,Soap,3,71
3615,1421,Shampoo,3,28
3616,2385,Fruits,1,88
3617,341,Snacks,2,62
3618,3351,Fruits,2,26
3619,3425,Snacks,3,63
3620,2994,Eggs,1,121
3621,892,Butter,4,87
3622,1487,Shampoo,2,141
3623,462,Eggs,4,96
3624,3785,Bread,2,63
3625,1317,Snacks,3,59
3626,798,Fruits,4,81
3627,733,Eggs,2,68
3628,3479,Fruits,4,96
3629,162,Snacks,3,60
3630,3575,Fruits,1,42
3631,2496,Milk,1,62
3632,3767,Milk,4,124
3633,1479,Shampoo,4,132
3634,3957,Fruits,4,129
3635,2313,Bread,2,124
3636,1010,Milk,3,79
3637,132,Bread,4,148
3638,1858,Soap,1,112
3639,2168,Juice,2,94
3640,1916,Snacks,4,77
3641,1243,Snacks,2,57
3642,3489,Bread,4,25
3643,672,Butter,4,45
3644,505,Bread,2,77
3645,3372,Snacks,3,36
3646,2157,Juice,3,72
3647,1262,Milk,1,24
3648,293,Bread,3,86
3649,2011,Fruits,3,126
3650,3036,Butter,2,86
3651,3651,Snacks,2,132
3652,828,Bread,1,41
3653,187,Bread,4,57
3654,1060,Fruits,2,46
3655,3633,Soap,2,45
3656,2304,Milk,2,42
3657,1459,Juice,3,139
3658,1643,Milk,2,122
3659,1032,Fruits,1,84
3660,2796,Snacks,1,93
3661,1202,Fruits,2,66
3662,3314,Shampoo,4,80
3663,2089,Eggs,2,23
3664,3429,Soap,1,48
3665,2805,Eggs,4,92
3666,2161,Snacks,3,98
3667,3949,Juice,2,63
3668,2816,Milk,1,22
3669,3238,Butter,3,98
3670,3576,Shampoo,1,140
3671,854,Soap,3,66
3672,2126,Eggs,1,26
3673,719,Bread,1,134
3674,1847,Shampoo,3,129
3675,878,Milk,2,87
3676,3268,Shampoo,1,20
3677,402,Snacks,4,96
3678,2881,Bread,2,62
3679,64,Juice,4,37
3680,2700,Bread,1,106
3681,2934,Juice,3,92
3682,1449,Snacks,2,126
3683,3114,Juice,3,25
3684,373,Bread,3,148
3685,306,Juice,4,41
3686,2257,Rice,4,65
3687,2515,Fruits,2,70
3688,932,Juice,2,147
3689,3376,Bread,2,114
3690,1991,Fruits,4,57
3691,3657,Fruits,4,63
3692,1416,Bread,3,110
3693,3225,Butter,3,61
3694,2695,Snacks,3,79
3695,362,Milk,2,145
3696,1288,Milk,1,76
3697,3288,Fruits,4,96
3698,2769,Snacks,2,115
3699,716,Juice,4,26
3700,1646,Rice,1,70
3701,543,Soap,4,130
3702,1548,Butter,4,51
3703,1663,Eggs,4,26
3704,3897,Snacks,3,95
3705,2242,Butter,1,78
3706,652,Milk,2,132
3707,1051,Soap,2,104
3708,1070,Juice,2,96
3709,647,Soap,1,58
3710,1853,Soap,4,82
3711,3002,Juice,2,149
3712,1082,Soap,1,48
3713,3085,Snacks,3,80
3714,949,Eggs,1,48
3715,3684,Butter,3,57
3716,961,Snacks,1,26
3717,2097,Butter,3,49
3718,803,Fruits,2,134
3719,3166,Bread,1,23
3720,2655,Bread,3,24
3721,1681,Eggs,4,65
3722,1608,Rice,2,94
3723,3523,Snacks,2,149
3724,1403,Eggs,3,124
3725,2058,Eggs,3,73
3726,2722,Butter,1,127
3727,726,Rice,3,78
3728,2564,Fruits,3,52
3729,2272,Milk,4,41
3730,1405,Fruits,2,66
3731,3613,Soap,3,43
3732,3374,Soap,3,136
3733,203,Fruits,4,145
3734,942,Fruits,3,70
3735,589,Eggs,4,137
3736,571,Bread,2,60
3737,3005,Snacks,2,86
3738,196,Soap,4,108
3739,1346,Rice,4,111
3740,418,Fruits,2,140
3741,1643,Juice,2,100
3742,1366,Butter,4,149
3743,3461,Milk,1,110
3744,9,Shampoo,2,119
3745,532,Rice,2,97
3746,149,Butter,4,62
3747,2431,Bread,4,142
3748,1553,Butter,4,51
3749,1036,Juice,1,42
3750,476,Bread,4,21
3751,1618,Snacks,1,26
3752,2627,Eggs,4,40
3753,3717,Soap,4,114
3754,1980,Butter,1,145
3755,1077,Juice,3,140
3756,3508,Eggs,2,44
3757,206,Juice,4,54
3758,3034,Shampoo,3,51
3759,2963,Bread,1,72
3760,745,Snacks,4,88
3761,913,Rice,1,44
3762,54,Soap,1,114
3763,3050,Eggs,1,105
3764,1604,Butter,3,121
3765,3562,Rice,1,96
3766,1827,Bread,2,149
3767,344,Rice,4,105
3768,1193,Shampoo,4,80
3769,1933,Eggs,2,70
3770,1185,Shampoo,4,21
3771,3599,Snacks,2,51
3772,703,Fruits,3,99
3773,2575,Eggs,1,116
3774,1311,Snacks,3,94
3775,1899,Eggs,2,27
3776,2460,Fruits,1,104
3777,3594,Soap,3,140
3778,2617,Juice,1,39
3779,199,Eggs,1,26
3780,3233,Fruits,3,140
3781,2823,Soap,4,141
3782,389,Rice,2,105
3783,474,Eggs,3,149
3784,1405,Juice,3,79
3785,765,Shampoo,4,88
3786,1655,Rice,2,64
3787,592,Rice,3,81
3788,3196,Eggs,1,142
3789,1849,Bread,2,45
3790,1096,Soap,4,37
3791,982,Snacks,3,78
3792,3042,Shampoo,1,65
3793,168,Butter,2,31
3794,284,Eggs,3,132
3795,3566,Rice,2,74
3796,3108,Juice,1,29
3797,2872,Milk,1,54
3798,1199,Juice,2,99
3799,3271,Eggs,1,25
3800,3188,Milk,1,146
3801,3387,Eggs,2,87
3802,1244,Juice,2,28
3803,891,Juice,4,90
3804,3650,Rice,3,63
3805,3849,Soap,4,83
3806,2182,Milk,4,86
3807,1655,Snacks,4,63
3808,122,Juice,4,135
3809,833,Eggs,3,76
3810,1923,Butter,2,76
3811,1022,Eggs,1,26
3812,1994,Soap,1,38
3813,3493,Butter,2,58
3814,895,Eggs,2,90
3815,1516,Bread,2,44
3816,3671,Eggs,1,121
3817,289,Snacks,4,30
3818,3721,Fruits,4,50
3819,1077,Rice,4,137
3820,3277,Juice,3,133
3821,1372,Soap,4,28
3822,1075,Milk,3,39
3823,839,Eggs,1,78
3824,3994,Bread,3,104
3825,2960,Bread,2,84
3826,40,Milk,2,79
3827,2298,Juice,1,144
3828,2266,Juice,4,60
3829,179,Eggs,1,100
3830,3623,Shampoo,2,23
3831,183,Fruits,4,89
3832,1760,Rice,2,102
3833,1188,Fruits,1,113
3834,1770,Rice,4,82
3835,1401,Fruits,1,27
3836,705,Bread,2,139
3837,497,Rice,4,104
3838,597,Rice,2,110
3839,2509,Soap,4,135
3840,3827,Fruits,3,125
3841,474,Eggs,3,91
3842,685,Rice,2,99
3843,3977,Shampoo,1,26
3844,1061,Bread,3,88
3845,1623,Snacks,3,106
3846,1665,Eggs,4,27
3847,3778,Fruits,4,133
3848,319,Juice,4,55
3849,3627,Fruits,2,119
3850,1436,Soap,1,98
3851,2404,Eggs,1,49
3852,1695,Bread,4,34
3853,2665,Soap,2,106
3854,1989,Milk,4,77
3855,229,Bread,1,116
3856,729,Rice,2,121
3857,1288,Milk,4,134
3858,1511,Juice,4,37
3859,561,Soap,1,97
3860,1376,Bread,2,81
3861,1466,Butter,1,59
3862,2683,Butter,2,143
3863,2507,Snacks,2,79
3864,3887,Milk,4,75
3865,25,Shampoo,1,103
3866,1155,Eggs,2,60
3867,370,Fruits,3,36
3868,1460,Rice,4,124
3869,3296,Juice,1,44
3870,1012,Butter,2,145
3871,611,Shampoo,4,112
3872,1376,Shampoo,1,137
3873,1826,Milk,1,21
3874,3557,Snacks,4,64
3875,2036,Rice,2,138
3876,1221,Shampoo,4,26
3877,2157,Juice,3,85
3878,1884,Milk,4,95
3879,3292,Soap,1,71
3880,3848,Juice,3,113
3881,1947,Fruits,3,55
3882,720,Snacks,2,54
3883,3391,Rice,4,85
3884,1106,Snacks,2,125
3885,1561,Snacks,4,95
3886,3770,Milk,1,23
3887,2480,Snacks,2,74
3888,1921,Eggs,1,39
3889,3080,Juice,1,38
3890,636,Rice,3,46
3891,1173,Juice,2,37
3892,3170,Soap,4,48
3893,3800,Snacks,2,65
3894,3173,Snacks,1,103
3895,1754,Fruits,3,20
3896,2415,Snacks,2,120
3897,3534,Snacks,3,115
3898,2973,Juice,3,37
3899,2462,Juice,1,97
3900,3331,Butter,2,64
3901,1927,Butter,2,131
3902,356,Juice,2,34
3903,2059,Rice,3,23
3904,1440,Shampoo,4,107
3905,1595,Fruits,2,113
3906,3322,Soap,1,96
3907,1676,Shampoo,3,47
3908,1871,Butter,4,94
3909,3622,Snacks,2,73
3910,1146,Juice,4,84
3911,3992,Butter,3,66
3912,2113,Snacks,4,137
3913,3730,Eggs,3,23
3914,3374,Milk,4,53
3915,125,Snacks,4,95
3916,312,Shampoo,3,80
3917,3263,Bread,4,120
3918,775,Snacks,1,112
3919,3050,Rice,2,121
3920,2921,Bread,4,132
3921,1474,Eggs,4,102
3922,1832,Rice,4,59
3923,694,Rice,2,88
3924,1183,Eggs,3,51
3925,1377,Butter,2,43
3926,1844,Fruits,4,132
3927,990,Eggs,3,134
3928,2847,Shampoo,4,54
3929,2722,Bread,3,51
3930,3335,Snacks,4,64
3931,1753,Fruits,4,127
3932,2960,Bread,3,105
3933,2454,Eggs,1,53
3934,3044,Fruits,2,30
3935,1717,Rice,3,111
3936,1627,Butter,2,73
3937,3089,Milk,1,95
3938,2685,Milk,1,119
3939,3332,Eggs,3,135
3940,890,Soap,1,143
3941,1379,Butter,1,102
3942,489,Milk,4,75
3943,3286,Soap,4,82
3944,2287,Rice,1,130
3945,180,Fruits,4,89
3946,1443,Milk,1,53
3947,1708,Rice,4,138
3948,3215,Rice,1,95
3949,2365,Fruits,1,61
3950,1268,Milk,2,42
3951,232,Rice,1,59
3952,3756,Rice,2,34
3953,1813,Eggs,3,134
3954,1613,Bread,1,76
3955,1327,Butter,1,130
3956,331,Bread,2,126
3957,561,Juice,1,136
3958,2997,Butter,4,54
3959,248,Fruits,2,97
3960,283,Snacks,2,21
3961,1311,Bread,4,37
3962,940,Bread,1,54
3963,2080,Soap,3,28
3964,1524,Shampoo,3,86
3965,3742,Juice,3,88
3966,530,Snacks,2,124
3967,381,Shampoo,2,57
3968,63,Milk,4,89
3969,128,Soap,1,100
3970,1552,Rice,4,85
3971,2211,Rice,2,60
3972,3006,Shampoo,3,43
3973,3323,Shampoo,1,24
3974,3721,Rice,3,40
3975,3902,Snacks,1,25
3976,295,Rice,3,28
3977,179,Eggs,1,88
3978,229,Juice,3,87
3979,883,Bread,4,145
3980,394,Rice,2,78
3981,2740,Eggs,4,99
3982,3468,Rice,3,48
3983,72,Snacks,1,70
3984,318,Milk,4,55
3985,3971,Eggs,3,95
3986,595,Juice,2,124
3987,379,Butter,1,64
3988,907,Eggs,4,120
3989,136,Fruits,2,123
3990,2778,Fruits,3,25
3991,3693,Butter,1,55
3992,1402,Shampoo,3,41
3993,3991,Fruits,1,88
3994,1143,Shampoo,2,88
3995,906,Rice,2,82
3996,530,Rice,2,94
3997,3916,Bread,4,126
3998,2983,Fruits,4,38
3999,2714,Butter,4,121
4000,523,Bread,3,145
4001,3722,Juice,4,146
4002,387,Eggs,1,133
4003,2622,Fruits,2,92
4004,2631,Soap,3,133
4005,573,Butter,3,60
4006,644,Butter,4,101
4007,2621,Juice,1,96
4008,3976,Fruits,2,47
4009,2918,Snacks,3,129
4010,1293,Fruits,2,40
4011,3596,Snacks,1,149
4012,547,Shampoo,2,25
4013,1510,Butter,4,71
4014,2486,Rice,2,24
4015,1587,Milk,3,62
4016,555,Shampoo,4,115
4017,1764,Snacks,4,120
4018,2159,Butter,4,133
4019,3394,Rice,4,59
4020,2575,Soap,3,21
4021,2225,Snacks,1,82
4022,2722,Bread,1,138
4023,1575,Milk,4,113
4024,3610,Shampoo,1,98
4025,624,Snacks,3,148
4026,1989,Rice,1,73
4027,944,Milk,1,141
4028,473,Butter,3,143
4029,1587,Juice,1,85
4030,994,Juice,4,41
4031,2927,Juice,4,39
4032,3460,Eggs,3,112
4033,1122,Juice,4,62
4034,1435,Butter,4,40
4035,3447,Juice,4,67
4036,170,Snacks,4,85
4037,1014,Juice,4,134
4038,56,Soap,1,35
4039,1757,Soap,3,40
4040,2373,Eggs,2,120
4041,658,Juice,3,27
4042,957,Butter,3,129
4043,260,Juice,3,105
4044,641,Soap,1,77
4045,2610,Butter,3,24
4046,2388,Juice,3,130
4047,3910,Snacks,1,128
4048,404,Eggs,4,49
4049,2580,Fruits,2,114
4050,3246,Shampoo,4,28
4051,795,Butter,3,114
4052,1562,Butter,4,114
4053,1184,Fruits,1,60
4054,3082,Fruits,2,70
4055,2642,Eggs,4,80
4056,3328,Milk,3,25
4057,2665,Eggs,2,138
4058,2700,Soap,3,45
4059,714,Soap,4,25
4060,2392,Fruits,4,72
4061,3608,Snacks,3,80
4062,1397,Bread,2,113
4063,3507,Shampoo,2,59
4064,1958,Eggs,2,43
4065,2094,Bread,4,111
4066,1753,Juice,4,64
4067,904,Milk,3,57
4068,2103,Juice,3,127
4069,1102,Rice,1,83
4070,3563,Butter,1,106
4071,1695,Fruits,1,126
4072,856,Juice,3,70
4073,1296,Shampoo,2,25
4074,660,Juice,1,104
4075,3622,Soap,3,55
4076,111,Bread,4,108
4077,1039,Eggs,2,118
4078,2126,Eggs,1,56
4079,501,Eggs,4,36
4080,2636,Fruits,2,35
4081,418,Snacks,2,68
4082,1864,Snacks,4,113
4083,275,Snacks,1,70
4084,3566,Eggs,1,24
4085,1221,Milk,4,116
4086,3448,Fruits,4,92
4087,1755,Eggs,4,75
4088,3135,Eggs,3,141
4089,3433,Eggs,2,145
4090,3021,Shampoo,1,98
4091,3616,Butter,1,35
4092,3039,Juice,4,145
4093,1769,Eggs,2,106
4094,1134,Rice,4,41
4095,3749,Milk,2,129
4096,2242,Butter,4,114
4097,1543,Milk,4,62
4098,1968,Snacks,2,98
4099,3723,Snacks,1,40
4100,3531,Butter,1,142
4101,2903,Juice,3,27
4102,799,Rice,2,68
4103,1964,Snacks,1,144
4104,2349,Fruits,1,125
4105,3016,Butter,2,100
4106,2616,Butter,1,123
4107,2720,Bread,2,128
4108,3568,Rice,1,144
4109,2197,Bread,4,111
4110,3871,Butter,2,140
4111,769,Juice,2,130
4112,1485,Butter,1,42
4113,139,Eggs,2,129
4114,861,Bread,3,94
4115,1860,Butter,3,81
4116,2340,Juice,2,115
4117,335,Milk,3,76
4118,2747,Milk,1,121
4119,1859,Fruits,1,89
4120,1208,Juice,2,84
4121,2355,Butter,1,56
4122,925,Milk,1,87
4123,981,Snacks,3,94
4124,2946,Butter,1,36
4125,1286,Eggs,1,71
4126,2975,Snacks,3,149
4127,1334,Bread,4,56
4128,344,Rice,2,76
4129,3496,Milk,2,120
4130,657,Butter,4,29
4131,1797,Soap,3,100
4132,3586,Fruits,3,109
4133,1850,Shampoo,1,139
4134,3596,Milk,1,121
4135,261,Milk,2,46
4136,1386,Juice,2,24
4137,169,Fruits,3,80
4138,660,Soap,1,116
4139,200,Eggs,3,40
4140,1409,Fruits,4,70
4141,3384,Eggs,2,98
4142,582,Soap,2,78
4143,3384,Butter,3,21
4144,566,Bread,1,77
4145,2443,Shampoo,1,39
4146,3843,Rice,4,108
4147,2399,Soap,4,124
4148,28,Fruits,4,131
4149,3951,Eggs,3,148
4150,1899,Bread,2,117
4151,632,Butter,3,33
4152,3205,Butter,3,40
4153,2428,Milk,1,35
4154,1626,Shampoo,4,83
4155,2576,Rice,2,103
4156,2037,Soap,4,92
4157,1311,Snacks,4,79
4158,3356,Fruits,4,117
4159,2951,Eggs,2,66
4160,1766,Butter,1,66
4161,3721,Bread,2,52
4162,807,Snacks,2,40
4163,2275,Bread,1,114
4164,3499,Rice,2,82
4165,2075,Milk,2,61
4166,3404,Fruits,3,124
4167,1141,Butter,2,145
4168,89,Soap,3,134
4169,2667,Milk,3,62
4170,3805,Shampoo,3,87
4171,1759,Fruits,4,45
4172,122,Bread,1,127
4173,1918,Soap,4,52
4174,866,Juice,1,68
4175,33,Juice,2,103
4176,603,Juice,3,60
4177,696,Snacks,4,55
4178,2936,Snacks,2,114
4179,3842,Rice,4,138
4180,3470,Snacks,2,102
4181,525,Rice,4,39
4182,1048,Bread,2,106
4183,1349,Soap,2,145
4184,2082,Milk,4,119
4185,247,Bread,2,92
4186,3927,Snacks,3,35
4187,3091,Butter,3,46
4188,3102,Rice,3,64
4189,2097,Rice,3,32
4190,1963,Shampoo,1,21
4191,2960,Shampoo,4,95
4192,2228,Eggs,3,124
4193,1394,Eggs,3,116
4194,1908,Shampoo,3,106
4195,2024,Rice,1,78
4196,738,Soap,4,33
4197,1969,Milk,2,122
4198,3467,Fruits,1,49
4199,2638,Snacks,3,129
4200,2544,Soap,3,117
4201,2479,Bread,1,28
4202,3279,Milk,4,43
4203,3107,Butter,4,131
4204,3834,Milk,2,60
4205,3655,Bread,1,51
4206,1437,Eggs,4,40
4207,364,Butter,1,89
4208,2358,Fruits,4,130
4209,982,Soap,4,108
4210,1303,Shampoo,3,21
4211,3224,Butter,4,75
4212,227,Milk,4,34
4213,1267,Juice,1,37
4214,2058,Juice,4,51
4215,3901,Shampoo,4,33
4216,1416,Fruits,1,71
4217,2096,Juice,4,41
4218,1648,Rice,1,33
4219,2252,Rice,1,53
4220,3037,Juice,1,105
4221,2942,Soap,1,75
4222,157,Milk,3,82
4223,2903,Juice,3,99
4224,2074,Milk,3,59
4225,2469,Snacks,3,57
4226,3892,Snacks,1,42
4227,1702,Rice,1,129
4228,761,Soap,1,67
4229,774,Snacks,1,101
4230,2312,Shampoo,3,132
4231,1553,Soap,4,41
4232,2636,Soap,3,144
4233,958,Eggs,1,73
4234,2518,Rice,1,59
4235,254,Butter,4,49
4236,3790,Butter,1,61
4237,1570,Milk,4,146
4238,3219,Fruits,1,101
4239,3398,Bread,4,72
4240,3410,Shampoo,2,20
4241,2788,Milk,2,125
4242,118,Milk,2,46
4243,3237,Rice,2,36
4244,550,Fruits,1,82
4245,911,Milk,1,147
4246,870,Eggs,1,140
4247,808,Rice,2,141
4248,1673,Bread,4,146
4249,821,Shampoo,4,141
4250,1782,Juice,2,85
4251,1222,Fruits,1,42
4252,3446,Bread,2,55
4253,1602,Soap,3,30
4254,3664,Fruits,4,47
4255,2612,Soap,2,64
4256,3201,Soap,2,143
4257,2462,Milk,2,141
4258,3452,Snacks,2,100
4259,880,Bread,1,30
4260,993,Soap,4,55
4261,1,Bread,3,97
4262,167,Butter,1,54
4263,2064,Bread,2,146
4264,2705,Snacks,2,48
4265,112,Juice,2,143
4266,3440,Shampoo,2,35
4267,1126,Juice,4,122
4268,2642,Soap,2,103
4269,1430,Bread,3,115
4270,2006,Eggs,1,69
4271,2044,Fruits,4,62
4272,507,Snacks,2,38
4273,1635,Rice,3,132
4274,671,Soap,1,140
4275,3112,Eggs,1,37
4276,1691,Snacks,4,54
4277,3620,Soap,1,33
4278,3453,Rice,2,83
4279,2807,Fruits,2,21
4280,3588,Butter,3,25
